ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,2.318181818,10,51,3.409090909,7,75,1.045454545,2,23,7,7,7,0,22,22,22,1,0,0,0,0,0,0,0.636363636,2,14,136,1.727272727,3,38,1,0
0,1.375,9,11,3.375,20,27,1.375,4,11,0,0,0,0,8,8,8,1,0,0,0,0,0,0,0.25,1,2,55,1.625,6,13,1,0
0,0.5,2,4,2,4,16,1,1,8,4,4,4,0,8,8,8,1,0,0,0,0,0,0,0.5,2,4,42,1.125,2,9,1,0
0,0.333333333,1,3,2.333333333,4,21,1.333333333,2,12,0,0,0,0,1.5,2,3,1,0,0,0,3,6,6,1.111111111,2,10,44,1.666666667,2,15,1,0
0,1.2,6,6,2.2,7,11,1,1,5,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.4,2,2,31,1,1,5,1,0
0,4.25,14,17,4.75,15,19,1.25,2,5,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,37,1.75,4,7,1,0
0,7.764705882,33,132,16.70588235,67,284,2.235294118,7,38,1,1,1,0,17,17,17,1,0,0,0,0,0,0,1.058823529,2,18,343,4.941176471,14,84,1,0
0,9.805555556,35,353,19.63888889,70,707,2.583333333,8,93,2,2,2,0,31,31,31,1,3,3,3,5,5,5,0.888888889,3,32,814,4.75,14,171,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
1,10,15,30,25,36,75,4.333333333,6,13,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,97,7.666666667,10,23,1,0
0,10.66666667,34,192,17.27777778,48,311,2.111111111,4,38,5,5,5,0,16,16,16,1,18,18,18,2,2,2,0.888888889,3,16,384,4.333333333,11,78,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
0,2,7,24,4.333333333,15,52,1.333333333,3,16,6,6,6,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,91,2.083333333,6,25,1,0
0,6.166666667,15,74,10.16666667,21,122,1.75,3,21,0,0,0,0,12,12,12,1,0,0,0,0,0,0,1.083333333,2,13,171,2.416666667,5,29,1,0
0,9,17,36,15.5,34,62,2,3,8,0,0,0,0,4,4,4,1,0,0,0,0,0,0,1,2,4,80,3.25,6,13,1,0
1,7.25,16,87,13.41666667,32,161,2,4,24,3,3,3,0,11,11,11,1,1,1,1,0,0,0,1.5,4,18,212,3.166666667,6,38,1,0
0,20,20,20,36,36,36,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,48,7,7,7,1,0
0,2.6,8,13,5.2,14,26,1.4,2,7,1,1,1,0,4,4,4,1,2,2,2,1,1,1,0.4,1,2,47,2,3,10,1,0
0,10.59259259,32,286,20.37037037,61,550,2.703703704,6,73,1,1,1,0,27,27,27,1,0,0,0,0,0,0,1.296296296,3,35,651,4.481481481,10,121,1,0
0,4.782608696,23,110,12.82608696,44,295,2.47826087,4,57,5,5,5,0,23,23,23,1,2,2,2,0,0,0,1.043478261,4,24,389,4.304347826,15,99,1,0
0,9.3,36,93,21.3,72,213,2.7,5,27,0,0,0,0,0,0,0,1,7,7,7,10,10,10,0.9,2,9,262,5,10,50,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.8,2,4,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,2,2,2,6,0,0,0,1,0
0,0.857142857,2,6,5.428571429,14,38,1.857142857,4,13,3,3,3,0,7,7,7,1,1,1,1,0,0,0,0.428571429,1,3,59,2.142857143,5,15,1,0
0,1.333333333,2,4,4,6,12,1.666666667,2,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,2,3,27,1.666666667,2,5,1,0
0,1.333333333,2,4,4,6,12,1.666666667,2,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,2,3,27,1.666666667,2,5,1,0
0,0.875,2,7,3.375,7,27,1.25,2,10,0,0,0,0,0,0,0,1,1,1,1,8,8,8,1.625,3,13,54,2,3,16,1,0
0,4,23,56,9.714285714,43,136,2.285714286,10,32,5,5,5,0,14,14,14,1,0,0,0,0,0,0,0.571428571,2,8,194,3.571428571,15,50,1,0
0,0,0,0,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,14,1,1,2,1,0
0,10.46153846,45,136,23.53846154,113,306,2.153846154,5,28,1,1,1,0,13,13,13,1,0,0,0,0,0,0,1.461538462,5,19,363,4.615384615,20,60,1,0
0,10.88888889,27,98,21.33333333,48,192,2.111111111,4,19,7,7,7,0,9,9,9,1,0,0,0,0,0,0,0.777777778,2,7,235,4.111111111,10,37,1,0
0,2.5,6,10,5.75,13,23,2,4,8,1,1,1,0,4,4,4,1,1,1,1,0,0,0,1,1,4,42,2.25,5,9,1,0
0,7.875,30,126,15.5625,57,249,2.5,6,40,2,3,4,0,8,10,16,1,0,0,0,0,0,0,0.8125,3,13,299,4,14,64,1,0
0,3,8,9,8.333333333,19,25,2,3,6,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,2,3,39,2.333333333,4,7,1,0
0,14,30,56,33.25,65,133,2.75,4,11,6,6,6,0,4,4,4,1,0,0,0,0,0,0,1,2,4,163,5.5,8,22,1,0
2,9.172413793,53,266,12.82758621,80,372,2.24137931,5,65,4,4,4,0,23,23,23,1,2,2,2,6,6,6,0.931034483,3,27,453,3.689655172,16,107,1,0
0,13.22222222,50,238,31.33333333,111,564,3.055555556,6,55,3,3,3,0,11,11,11,1,1,1,1,7,7,7,1.166666667,2,21,633,7.166666667,19,129,1,0
0,11.53846154,42,150,19.53846154,54,254,3,6,39,2,3,4,0,6.5,9,13,1,1,2,2,0,0,0,1.076923077,4,14,302,5.769230769,13,75,1,0
0,2.166666667,8,13,3.833333333,11,23,1.333333333,2,8,1,1,1,0,5,5,5,1,2,2,2,1,1,1,0.5,1,3,46,1.833333333,3,11,1,0
0,3,8,9,7.333333333,15,22,2.333333333,4,7,0,0,0,0,3,3,3,1,1,1,1,0,0,0,1,1,3,41,3.333333333,7,10,1,0
0,9,17,18,17.5,32,35,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,53,3.5,6,7,1,0
0,1.666666667,4,5,2.333333333,4,7,1.333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,19,1.333333333,2,4,1,0
0,2.846153846,12,37,4.153846154,13,54,1.384615385,3,18,0,0,0,0,4,4,4,1,12,12,12,9,9,9,0.846153846,2,11,102,1.769230769,4,23,1,0
0,5.375,14,43,15.5,42,124,1.875,3,15,5,5,5,0,8,8,8,1,6,6,6,0,0,0,1.125,2,9,163,5.125,12,41,1,0
0,8.294117647,40,141,16.29411765,58,277,2.470588235,6,42,1,2,2,0,1,2,2,1,0,0,0,7.5,15,15,1.588235294,3,27,335,5.941176471,18,101,1,0
0,6.833333333,16,41,12.33333333,21,74,2.166666667,4,13,0,0,0,0,1,1,1,1,0,0,0,5,5,5,1,2,6,93,4.833333333,13,29,1,0
0,0,0,0,1.666666667,5,10,1,1,6,4,4,4,0,6,6,6,1,0,0,0,0,0,0,0.833333333,4,5,32,1,1,6,1,0
0,3.142857143,9,22,7.285714286,14,51,1.428571429,3,10,1,1,1,0,4,4,4,1,0,0,0,3,3,3,1.142857143,2,8,70,2.857142857,7,20,1,0
0,0.454545455,1,5,1.454545455,2,16,1,1,11,5,5,5,0,11,11,11,1,0,0,0,0,0,0,0.454545455,1,5,51,1,1,11,1,0
0,4.307692308,8,56,6.615384615,14,86,1.692307692,3,22,3,3,3,0,13,13,13,1,0,0,0,0,0,0,0.846153846,2,11,130,3.076923077,7,40,1,0
0,1.066666667,9,16,2.2,11,33,1.066666667,2,16,6,6,6,0,15,15,15,1,0,0,0,0,0,0,0.866666667,4,13,82,1.266666667,3,19,1,0
0,2.4,7,12,5,11,25,1.4,2,7,2,4,4,0,2.5,4,5,1,2,4,4,0,0,0,1.4,4,7,59,1.6,3,8,1,0
0,5.666666667,13,34,14.83333333,33,89,2.166666667,3,13,4,4,4,0,6,6,6,1,3,3,3,0,0,0,1.333333333,4,8,133,4,8,24,1,0
0,1.888888889,15,34,3,11,54,1.277777778,2,23,7,7,7,0,18,18,18,1,0,0,0,0,0,0,0.555555556,2,10,111,1.666666667,4,30,1,0
0,12,19,84,17.71428571,26,124,2.285714286,3,16,7,7,7,0,7,7,7,1,4,4,4,0,0,0,1.428571429,4,10,176,4.857142857,9,34,1,0
0,1.157894737,8,22,2.210526316,6,42,1.157894737,2,22,8,8,8,0,19,19,19,1,4,4,4,0,0,0,0.578947368,2,11,107,1.473684211,4,28,1,0
0,9.833333333,18,59,15,22,90,2.333333333,3,14,7,7,7,0,6,6,6,1,3,3,3,0,0,0,2,4,12,126,4.666666667,8,28,1,0
0,0.8,4,4,1.8,5,9,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,25,1.8,5,9,1,0
0,2.222222222,32,60,3.740740741,37,101,1.333333333,8,36,13,13,13,0,27,27,27,1,0,0,0,0,0,0,0.481481481,1,13,182,1.777777778,13,48,1,0
0,7.733333333,22,116,14.46666667,40,217,3,7,45,8,8,8,0,15,15,15,1,1,1,1,0,0,0,0.866666667,4,13,279,4.533333333,11,68,1,0
0,0,0,0,1.2,2,6,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,22,1,1,5,1,0
0,5.75,18,46,11.5,37,92,1.875,4,15,2,2,2,0,8,8,8,1,2,2,2,0,0,0,0.5,2,4,129,3.25,9,26,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,127,127,0,8,8,8,0,0,0,0.511811024,2,65,139,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1.333333333,2,4,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,45,45,45,1,7,7,7,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,26,26,0,0,0,0,0,0,0,2.807692308,4,73,73,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,1.25,2,5,3.5,11,14,1.25,2,5,0,0,0,0,0,0,0,1,2,2,2,4,4,4,2,3,8,31,1.75,4,7,1,0
0,5.716666667,34,343,9.316666667,50,559,1.716666667,7,103,2,2,2,0,60,60,60,1,0,0,0,0,0,0,0.7,4,42,715,2.433333333,11,146,1,0
0,4.533333333,19,68,7.666666667,29,115,1.533333333,3,23,0,0,0,0,15,15,15,1,0,0,0,0,0,0,0.866666667,3,13,161,1.866666667,5,28,1,0
0,1.166666667,6,7,1.666666667,6,10,0.833333333,1,5,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666667,2,4,28,1,2,6,1,0
0,1.793103448,2,52,1.068965517,2,31,1,1,29,1,1,1,0,29,29,29,1,0,0,0,0,0,0,2.620689655,4,76,115,1,1,29,1,0
0,1.25,2,5,3.5,11,14,1.25,2,5,0,0,0,0,0,0,0,1,2,2,2,4,4,4,2,3,8,29,1.75,4,7,1,0
0,0.6,2,3,1.8,5,9,1,1,5,3,3,3,0,5,5,5,1,0,0,0,0,0,0,0.6,3,3,28,1,1,5,1,0
0,4.647058824,9,158,5.029411765,13,171,1.029411765,2,35,1,1,1,0,34,34,34,1,0,0,0,0,0,0,2.558823529,4,87,336,1.029411765,2,35,1,0
0,0.5,1,1,2.5,3,5,1,1,2,2,2,2,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,19,1,1,2,1,0
0,0.857142857,1,6,1.142857143,2,8,1,1,7,0,0,0,0,7,7,7,1,0,0,0,0,0,0,0.285714286,2,2,28,1,1,7,1,0
0,1,1,3,1.333333333,2,4,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,18,1,1,3,1,0
1,2.117647059,6,36,4,25,68,1.294117647,3,22,1.5,2,3,0,8.5,12,17,1,0,0,0,0,0,0,0.882352941,2,15,115,1.529411765,8,26,1,0
0,4.1875,10,67,7.1875,25,115,1.75,3,28,0,0,0,0,0,0,0,1,0,0,0,16,16,16,1.25,2,20,158,2.8125,10,45,1,0
0,0.75,1,6,1,1,8,1,1,8,0,0,0,0,8,8,8,1,3,3,3,0,0,0,0.875,2,7,36,1,1,8,1,0
0,2.333333333,6,7,4.666666667,11,14,1.333333333,2,4,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,30,1.333333333,2,4,1,0
1,4.363636364,10,48,6.909090909,22,76,1.363636364,3,15,0,0,0,0,11,11,11,1,1,1,1,0,0,0,0.454545455,1,5,114,2.090909091,3,23,1,0
0,1,1,4,1.75,3,7,1,1,4,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1.5,2,6,19,1.5,2,6,1,0
0,0,0,0,0.5,1,1,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,8,1,1,2,1,0
0,2.333333333,4,7,2,3,6,1,1,3,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,18,1,1,3,1,0
1,2.5,8,15,6,25,36,1.166666667,2,7,1,2,2,0,3,3,6,1,0.5,1,1,0,0,0,0.833333333,2,5,58,1.5,4,9,1,0
0,0,0,0,0.5,1,4,1,1,8,0,0,0,0,8,8,8,1,0,0,0,0,0,0,0.625,1,5,25,1,1,8,1,0
0,0,0,0,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,14,1,1,3,1,0
0,7.050847458,57,416,11.10169492,86,655,1.830508475,7,108,1,1,1,0,3,3,3,1,4,4,4,56,56,56,2.084745763,5,123,811,4,22,236,1,0
1,7,12,56,10.5,19,84,2.625,4,21,0,0,0,0,7,7,7,1,0,0,0,1,1,1,1.375,2,11,107,2.75,5,22,1,0
0,3,6,15,2.4,5,12,1,1,5,0,0,0,0,5,5,5,1,1,1,1,0,0,0,0.2,1,1,29,1,1,5,1,0
1,3.333333333,5,10,10.33333333,20,31,2,3,6,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.333333333,1,1,44,2,3,6,1,0
0,4.333333333,10,13,5.333333333,10,16,1,1,3,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,29,1.333333333,2,4,1,0
0,4.166666667,10,25,6.666666667,12,40,1.333333333,2,8,0,0,0,0,5,5,5,1,1,1,1,1,1,1,0.5,1,3,59,1.666666667,2,10,1,0
0,0,0,0,0.5,1,1,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,8,1,1,2,1,0
0,3,6,6,5,9,10,1.5,2,3,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2,20,1.5,2,3,1,0
1,3.333333333,7,20,7.5,21,45,1.833333333,3,11,0,0,0,0,5,5,5,1,1,1,1,1,1,1,0.5,1,3,67,2,3,12,1,0
0,0.5,1,4,1.375,3,11,1,1,8,3,3,3,0,8,8,8,1,0,0,0,0,0,0,1,2,8,34,1,1,8,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,1,0
2,4.8,12,24,10.4,23,52,1.6,3,8,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,68,1.6,3,8,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,8,1,1,1,1,0
1,7.625,14,61,10.375,21,83,1.875,3,15,0,0,0,0,7,7,7,1,3,3,3,1,1,1,0.625,1,5,108,2.625,6,21,1,0
1,5.222222222,15,47,9.555555556,42,86,1.666666667,4,15,0,0,0,0,4,4,8,1,0,0,0,0.5,1,1,0.333333333,1,3,112,2.444444444,10,22,1,0
0,5,7,45,6.666666667,10,60,1.666666667,3,15,0,0,0,0,8,8,8,1,1,1,1,1,1,1,0.444444444,1,4,85,2.111111111,5,19,1,0
0,2.125,3,17,3,7,24,1.25,2,10,0,0,0,0,8,8,8,1,1,1,1,0,0,0,0.375,1,3,47,1.375,3,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,2.333333333,5,14,3.333333333,10,20,1,1,6,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.5,2,3,38,2.5,7,15,1,0
0,2.333333333,4,7,2,3,6,1,1,3,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,18,1,1,3,1,0
2,6.315789474,21,120,10.05263158,44,191,1.631578947,4,31,0,0,0,0,18,18,18,1,3,3,3,1,1,1,0.842105263,3,16,252,2.578947368,12,49,1,0
0,5.333333333,16,16,10.33333333,29,31,1.333333333,2,4,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,43,5,13,15,1,0
1,3.333333333,5,10,10.33333333,20,31,2,3,6,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.333333333,1,1,44,2,3,6,1,0
0,5.125,8,41,5.625,12,45,1.25,2,10,0,0,0,0,6,6,6,1,1,1,1,2,2,2,0.875,2,7,68,1.5,2,12,1,0
0,4,4,8,5.5,6,11,2,2,4,1,1,1,0,2,2,2,1,2,2,2,0,0,0,0.5,1,1,23,2,2,4,1,0
0,3.5,19,35,6.9,31,69,1.9,6,19,6,6,6,0,10,10,10,1,0,0,0,0,0,0,0.4,2,4,102,2.4,7,24,1,0
1,3.9,38,195,8.06,60,403,1.76,4,88,6,14,18,0,16.66666667,32,50,1,0,0,0,0,0,0,0.84,6,42,551,2.42,14,121,1,0
0,3.164556962,23,250,7.341772152,37,580,1.784810127,4,141,5.285714286,26,37,0,11.28571429,47,79,1,0.285714286,1,2,0,0,0,0.696202532,3,55,801,2.658227848,12,210,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,2.6,4,13,17,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,0,0,0,0,43,0,0,0,1,0
0,2.142857143,10,15,6.714285714,26,47,1.857142857,5,13,4,4,4,0,7,7,7,1,1,1,1,0,0,0,0.428571429,2,3,74,2.428571429,7,17,1,0
0,1.6,6,16,4.5,9,45,1.3,3,13,3,3,3,0,10,10,10,1,0,0,0,0,0,0,1.3,4,13,76,1.7,4,17,1,0
0,2.222222222,4,20,7,15,63,1.888888889,4,17,6,6,6,0,9,9,9,1,0,0,0,0,0,0,0.888888889,3,8,93,2.555555556,5,23,1,0
0,2.375,6,19,6.75,15,54,1.5,3,12,4,4,4,0,8,8,8,1,0,0,0,0,0,0,0.5,4,4,88,2.5,6,20,1,0
0,3,15,18,5.333333333,25,32,1.333333333,3,8,4,4,4,0,6,6,6,1,0,0,0,0,0,0,0.333333333,1,2,53,1.666666667,5,10,1,0
0,2.714285714,13,19,4.428571429,23,31,1.285714286,3,9,3,3,3,0,7,7,7,1,0,0,0,0,0,0,0.142857143,1,1,53,1.571428571,5,11,1,0
0,6.7,27,67,17.3,100,173,1.5,3,15,1,1,1,0,10,10,10,1,1,1,1,0,0,0,2.5,5,25,233,3.8,19,38,1,0
0,6,12,12,19.5,23,39,2.5,3,5,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,1,2,47,7,9,14,1,0
0,4.5,7,18,7,10,28,1.5,2,6,0,0,0,0,4,4,4,1,0,0,0,0,0,0,3,5,12,54,1.75,3,7,1,0
0,22.125,51,177,46.875,108,375,3.25,7,26,0,0,0,0,8,8,8,1,0,0,0,0,0,0,5.75,12,46,452,10.25,30,82,1,1
0,1,2,6,1.666666667,3,10,1,1,6,1,2,2,0,3,5,6,1,0,0,0,0,0,0,1.333333333,3,8,33,1.166666667,2,7,1,0
0,11,17,22,9,12,18,2,2,4,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,1,2,25,2,2,4,1,0
0,2.833333333,6,17,8.833333333,34,53,1.666666667,3,10,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.333333333,1,2,70,5.833333333,24,35,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2.5,3,5,9,1,1,2,1,0
0,3.909090909,13,43,7.636363636,34,84,1.636363636,4,18,2,2,2,0,9,9,9,1,0,0,0,2,2,2,0.636363636,1,7,116,2.181818182,7,24,1,0
0,2,8,8,9.5,36,38,1.5,4,6,1,1,1,0,3,3,3,1,0,0,0,1,1,1,0.5,1,2,53,2,6,8,1,0
0,4.25,11,34,7.375,26,59,1.625,3,13,1,1,1,0,7,7,7,1,0,0,0,1,1,1,0.5,1,4,85,2.75,8,22,1,0
0,1.223021583,9,170,1.431654676,13,199,1.035971223,3,144,21.33333333,63,64,0,46.33333333,133,139,1,0,0,0,0,0,0,0.503597122,2,70,555,1.143884892,4,159,1,0
0,0,0,0,1,1,4,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,18,1,1,4,1,0
0,1.444444444,4,13,2.444444444,5,22,1,1,9,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.888888889,2,8,45,1.444444444,3,13,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,1,0
0,1.444444444,4,13,2.444444444,5,22,1,1,9,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.888888889,2,8,45,1.444444444,3,13,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8,1,1,1,1,0
0,4,5,8,6.5,8,13,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,27,2,3,4,1,0
0,4,8,32,4.75,9,38,1.125,2,9,1,1,1,0,8,8,8,1,3,3,3,0,0,0,1.625,3,13,69,1.125,2,9,1,0
0,2.5,10,25,4.7,25,47,1.2,3,12,2,2,2,0,8,8,8,1,2,2,2,2,2,2,0.5,1,5,79,1.6,5,16,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,2,3,4,8,0,0,0,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,1,0
0,1.875,7,15,4,11,32,1.125,2,9,3,3,3,0,8,8,8,1,0,0,0,0,0,0,0.375,2,3,56,1.75,5,14,1,0
0,0.25,1,1,1.5,3,6,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,1,2,4,19,1,1,4,1,0
0,0,0,0,1,1,4,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,16,1,1,4,1,0
0,0,0,0,1,1,3,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0,0,0,15,1,1,3,1,0
0,1.25,2,5,3.5,11,14,1.25,2,5,0,0,0,0,0,0,0,1,2,2,2,4,4,4,2,3,8,29,1.75,4,7,1,0
0,5.75,19,46,9.5,41,76,1.875,4,15,1,1,1,0,7,7,7,1,0,0,0,1,1,1,0.75,2,6,101,2.875,8,23,1,0
0,2,5,12,3.333333333,10,20,1,1,6,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.5,2,3,39,2.5,7,15,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2.5,3,5,9,1,1,2,1,0
0,3.333333333,19,30,4.111111111,20,37,1.222222222,3,11,1,1,1,0,9,9,9,1,0,0,0,0,0,0,0.666666667,3,6,64,1.333333333,3,12,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2.5,3,5,9,1,1,2,1,0
0,2.857142857,10,20,5.428571429,25,38,1.285714286,3,9,1,1,1,0,6,6,6,1,0,0,0,1,1,1,0.571428571,1,4,60,1.714285714,5,12,1,0
0,0.6,3,6,2.3,6,23,1,1,10,3,3,3,0,10,10,10,1,45,45,45,0,0,0,0.6,2,6,148,1.4,5,14,1,0
0,0.2,1,1,1.2,2,6,1,1,5,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,20,1,1,5,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
0,0.2,1,1,1.6,3,8,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1,3,5,23,1,1,5,1,0
0,0,0,0,0,0,0,0,0,0,48,48,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,54,54,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0
0,0.714285714,1,5,1.571428571,3,11,1,1,7,0,0,0,0,1,1,1,1,0,0,0,6,6,6,1.285714286,2,9,29,1.428571429,2,10,1,0
0,0,0,0,0.5,1,1,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,8,1,1,2,1,0
0,1.5,4,24,2,8,32,1.125,2,18,2,2,2,0,16,16,16,1,7,7,7,0,0,0,0.625,2,10,79,1.25,3,20,1,0
0,0,0,0,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,13,1,1,3,1,0
0,0.333333333,1,1,1,2,3,0.666666667,1,2,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,13,0.666666667,1,2,1,0
0,0,0,0,0.333333333,1,1,0.333333333,1,1,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,9,0.333333333,1,1,1,0
0,1.25,3,5,4,8,16,1.5,3,6,3,3,3,0,4,4,4,1,0,0,0,0,0,0,0.5,2,2,32,1.5,3,6,1,0
0,1.666666667,3,5,2.333333333,3,7,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,19,1.333333333,2,4,1,0
0,2.875,11,23,4,10,32,1.375,3,11,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.625,2,5,55,1.75,3,14,1,0
