ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
5,2.921568627,13,298,5.039215686,31,514,1.431372549,4,146,2.333333333,8,14,0,17,55,102,1,0.166666667,1,1,0,0,0,1.107843137,4,113,742,1.990196078,8,203,1,0
0,0.2,1,1,1.2,3,6,1,1,5,0.5,1,1,0,2.5,4,5,1,0,0,0,0,0,0,1,2,5,27,1.2,2,6,1,0
0,5.428571429,9,38,11.57142857,23,81,2.571428571,5,18,0,0,0,0,1,1,1,1,9,9,9,6,6,6,1.142857143,2,8,112,3.571428571,6,25,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,15,1.5,2,3,1,0
0,6.9,33,69,8.5,32,85,2.3,5,23,0,0,0,0,8,8,8,1,10,10,10,2,2,2,1.3,3,13,136,3.2,10,32,1,0
0,2.055555556,10,37,8.111111111,43,146,1.833333333,4,33,4,8,8,0,7.5,13,15,1,0,0,0,1.5,3,3,1.277777778,5,23,210,3,14,54,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
0,1.75,5,21,2.166666667,6,26,0.75,2,9,2,2,2,0,12,12,12,1,0,0,0,0,0,0,0.333333333,1,4,58,0.75,2,9,1,0
10,13,59,143,23,144,253,2.090909091,5,23,11,11,11,0,10,10,10,1,0,0,0,1,1,1,0.727272727,3,8,317,2.545454545,6,28,1,0
0,1.25,3,5,1.25,2,5,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1,1,4,1,0
2,5.166666667,15,31,8.833333333,31,53,1.333333333,3,8,5,5,5,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,90,1.166666667,2,7,1,0
0,1.230769231,3,16,3.230769231,10,42,1.153846154,2,15,5,5,5,0,8,8,8,1,1,1,1,5,5,5,0.615384615,2,8,93,1.538461538,2,20,1,0
0,1,2,3,3.666666667,5,11,1.666666667,2,5,0.5,1,1,0,1.5,2,3,1,0.5,1,1,0,0,0,1,2,3,29,2,3,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.2,1,1,10,0,0,0,1,0
0,0.9,3,9,2.3,7,23,1.2,2,12,1,1,1,0,10,10,10,1,0,0,0,0,0,0,0.4,1,4,55,1.4,3,14,1,0
0,2,12,24,3.25,14,39,1.333333333,3,16,2,2,4,0,6,10,12,1,0,0,0,0,0,0,0.916666667,3,11,85,1.583333333,5,19,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,1,0
0,3.416666667,13,41,4.583333333,15,55,1.25,3,15,0.5,1,1,0,6,11,12,1,0,0,0,0,0,0,0.75,2,9,111,2.166666667,5,26,1,0
0,2.391304348,30,110,3.5,37,161,1.108695652,2,51,1.75,5,7,0,11.5,43,46,1,1.5,6,6,0,0,0,1.326086957,4,61,273,2.130434783,17,98,1,0
0,1.6,4,8,1.6,4,8,1,1,5,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1,1,5,26,1,1,5,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,1,0
6,9,41,144,14.125,112,226,1.875,3,30,9,9,9,0,14,14,14,1,0,0,0,0,0,0,0.625,4,10,293,2.25,5,36,1,0
0,1.25,3,5,1.25,2,5,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1,1,4,1,0
0,4.666666667,9,14,8.333333333,16,25,2,3,6,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,42,3.333333333,5,10,1,0
0,0.166666667,1,3,1.944444444,4,35,1,1,18,2,2,2,0,18,18,18,1,0,0,0,0,0,0,0.333333333,2,6,70,1,1,18,1,0
0,3.5,4,7,10.5,16,21,2,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,3,4,6,34,4,6,8,1,0
0,0.8,2,4,1.6,5,8,1.2,2,6,0,0,0,0,1,1,1,1,2,2,2,4,4,4,1,2,5,26,1.2,2,6,1,0
8,8.076923077,50,210,11.19230769,96,291,1.538461538,3,40,13,13,13,0,21,21,21,1,0,0,0,1,1,1,1.076923077,6,28,397,1.846153846,5,48,1,0
0,6,6,6,8,8,8,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,18,3,3,3,1,0
0,1.4,5,7,2,4,10,1,1,5,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.6,4,8,33,1.4,2,7,1,0
0,0.333333333,2,2,2.5,9,15,1.166666667,2,7,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.666666667,2,4,34,1.833333333,6,11,1,0
0,3.75,10,30,5.375,16,43,1.5,3,12,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,72,2.5,7,20,1,0
0,1.448275862,6,42,2.068965517,10,60,1.137931034,3,33,3,3,3,0,29,29,29,1,0,0,0,0,0,0,0.24137931,2,7,132,1.379310345,6,40,1,0
1,3.545454545,41,78,5.227272727,57,115,1.136363636,2,25,9,9,9,0,22,22,22,1,1,1,1,0,0,0,1.045454545,5,23,199,1.545454545,5,34,1,0
1,1.333333333,2,4,3.333333333,7,10,1.333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,3,3,27,1,1,3,1,0
0,5.921568627,40,302,8.960784314,63,457,1.862745098,5,95,5,10,10,0,25.5,50,51,1,4,8,8,0,0,0,0.431372549,3,22,613,3.549019608,26,181,1,0
0,11.5,23,23,12,24,24,1.5,2,3,0,0,0,0,1,1,1,1,23,23,23,1,1,1,0.5,1,1,57,1.5,2,3,1,0
0,4.3,18,129,7.733333333,29,232,2.066666667,6,62,3,3,3,0,30,30,30,1,0,0,0,0,0,0,0.966666667,3,29,317,3.166666667,10,95,1,0
1,7.333333333,17,66,13.44444444,49,121,1.888888889,4,17,4,4,4,0,9,9,9,1,1,1,1,0,0,0,1,5,9,166,4.333333333,17,39,1,0
0,4,8,8,4.5,8,9,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,3,3,21,1.5,2,3,1,0
0,3,8,18,4.833333333,15,29,1.5,3,9,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,51,2,4,12,1,0
0,3.777777778,10,34,7.444444444,16,67,1.888888889,4,17,2,3,4,0,4.5,8,9,1,0.5,1,1,0,0,0,1.111111111,3,10,105,3.111111111,7,28,1,0
0,2.75,11,11,7.75,28,31,1.5,3,6,0,0,0,0,4,4,4,1,1,1,1,0,0,0,0.75,3,3,51,3.5,11,14,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,9,1,1,1,1,0
0,1.711111111,17,77,3.933333333,51,177,1.2,4,54,2,3,4,0,22.5,39,45,1,0,0,0,0,0,0,1.266666667,3,57,284,2.044444444,19,92,1,0
0,3.5625,18,57,7.0625,34,113,1.375,4,22,1,1,1,0,16,16,16,1,7,7,7,0,0,0,1.1875,4,19,175,2.8125,10,45,1,0
0,4.692307692,10,61,9.769230769,19,127,2.153846154,4,28,3,3,3,0,12,12,12,1,1,1,1,1,1,1,1.076923077,3,14,165,2.846153846,4,37,1,0
0,1,1,2,4,4,8,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2,2,5.5,6,11,13,1,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,3,3,9,0,0,0,1,0
1,2.692307692,7,35,8.846153846,24,115,1.692307692,5,22,3,3,3,0,11,11,11,1,2,2,2,2,2,2,1.076923077,3,14,133,2.307692308,7,30,1,0
1,25.09090909,128,276,25.45454545,117,280,1.636363636,3,18,2,2,2,0,6,6,6,1,0,0,0,5,5,5,0.636363636,2,7,299,10.36363636,60,114,1,0
2,4.6,12,92,8.4,22,168,1.8,6,36,9,9,9,0,20,20,20,1,1,1,1,0,0,0,1.05,6,21,243,2.6,8,52,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,6,6,8,1,1,1,1,0
0,4,12,12,5,13,15,1.666666667,3,5,0,0,0,0,3,3,3,1,1,1,1,0,0,0,1,3,3,29,2.666666667,6,8,1,0
1,2.222222222,12,60,3.592592593,23,97,1.481481481,6,40,1,2,2,0,3.5,6,7,1,0.5,1,1,10,20,20,1.444444444,3,39,177,1.62962963,6,44,1,0
1,2.75,8,22,5,17,40,1.5,3,12,1.5,3,3,0,4,7,8,1,0,0,0,0,0,0,0.75,1,6,75,2.125,6,17,1,0
0,1,1,1,4,4,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,14,2,2,2,1,0
0,4.666666667,12,56,9.75,27,117,2.083333333,6,25,5,5,5,0,12,12,12,1,0,0,0,0,0,0,1.083333333,4,13,179,3.5,11,42,1,0
0,0,0,0,4,4,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,4,4,8,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,8,1,1,1,1,0
0,2,6,16,1.75,3,14,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.5,2,4,38,1.5,3,12,1,0
0,3,8,9,3,7,9,1,1,3,0,0,0,0,1.5,2,3,1,0,0,0,0,0,0,2,4,6,26,1.333333333,2,4,1,0
0,0.333333333,1,1,2,5,6,1.333333333,2,4,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0.333333333,1,1,19,1.333333333,2,4,1,0
0,0,0,0,0.666666667,1,2,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,12,1,1,3,1,0
0,0.571428571,1,4,1.428571429,2,10,1,1,7,0,0,0,0,4,4,4,1,2,2,2,3,3,3,0.285714286,1,2,35,1,1,7,1,0
16,15.08108108,227,558,24.10810811,415,892,1.702702703,5,63,11.5,37,46,0,8.75,16,35,4,4.75,19,19,0.5,2,2,0.837837838,5,31,1066,2.243243243,11,83,1,0
2,5,18,30,15.33333333,50,92,2.833333333,5,17,7,7,7,0,6,6,6,1,1,1,1,0,0,0,0.666666667,2,4,133,3.833333333,9,23,1,0
1,3.588235294,38,61,11.11764706,73,189,1.941176471,6,33,2,5,8,0,3.5,9,14,1,1.25,5,5,0.75,3,3,1.529411765,6,26,287,3,19,51,1,0
0,1.2,2,6,3.8,7,19,1.6,2,8,0,0,0,0,0,0,0,1,1,1,1,5,5,5,1.4,2,7,38,2.2,3,11,1,0
0,0,0,0,0.666666667,1,2,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,14,1,1,3,1,0
0,10.2,48,51,17.6,83,88,2,6,10,4,4,4,0,5,5,5,1,1,1,1,0,0,0,0.6,2,3,113,4.2,17,21,1,0
0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,0,0,0,0,0,0,23,0,0,0,1,0
1,6.720930233,34,289,10.90697674,56,469,1.930232558,6,83,6,15,18,0,14,39,42,1,0.666666667,2,2,0.333333333,1,1,1.279069767,5,55,607,3.651162791,21,157,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,8,0,0,0,0,0,0,12,0,0,0,1,0
0,6.75,21,27,11.75,27,47,1.5,3,6,5,5,5,0,4,4,4,1,0,0,0,0,0,0,1,3,4,80,1.75,4,7,1,0
1,5,22,75,9.4,37,141,2.066666667,5,31,5,5,5,0,15,15,15,1,2,2,2,0,0,0,0.866666667,2,13,208,2.4,8,36,1,0
0,1,2,2,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,13,1,1,2,1,0
2,5.933333333,39,178,8.3,54,249,1.666666667,4,50,11,11,11,0,28,28,28,1,1,1,1,0,0,0,0.666666667,2,20,370,2.233333333,12,67,1,0
1,7,65,161,10.56521739,99,243,1.695652174,3,39,5.5,11,11,0,11.5,21,23,1,1.5,3,3,0,0,0,0.695652174,2,16,341,2.043478261,5,47,1,0
2,3.222222222,28,58,4.722222222,45,85,1.333333333,3,24,4,4,4,0,18,18,18,1,1,1,1,0,0,0,0.5,1,9,158,1.222222222,2,22,1,0
0,5.75,22,115,10.8,35,216,2.1,5,42,3,3,3,0,19,19,19,1,1,1,1,1,1,1,0.7,2,14,313,2.65,10,53,1,0
4,9.32,51,233,12.56,92,314,1.92,5,48,10,10,10,0,25,25,25,1,1,1,1,0,0,0,0.68,2,17,432,2.76,12,69,1,0
2,4.866666667,21,146,8.4,36,252,2.033333333,6,61,11,11,11,0,29,29,29,1,1,1,1,0,0,0,0.533333333,2,16,360,2.6,11,78,1,0
0,6.923076923,28,180,10.23076923,39,266,1.692307692,4,44,4,8,8,0,13,23,26,1,1.5,3,3,0,0,0,0.692307692,2,18,388,2.576923077,12,67,1,1
0,3.666666667,12,22,4,16,24,1,1,6,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666667,1,4,57,1,1,6,1,0
0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,25,1,1,4,1,0
0,1,2,4,2.5,7,10,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,32,1.25,2,5,1,0
0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,25,1,1,4,1,0
0,1,2,4,2.25,6,9,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,30,1.5,3,6,1,0
0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,1,0
0,4.129032258,19,128,6.451612903,32,200,1.709677419,6,53,8,8,8,0,22,22,22,1,5,5,5,9,9,9,1.161290323,5,36,300,2.322580645,7,72,1,0
0,4.75,10,19,5.75,19,23,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,2,4,8,44,1.25,2,5,1,1
0,4.5,7,18,4.5,12,18,1,1,4,3,3,3,0,4,4,4,1,0,0,0,0,0,0,2,4,8,40,1,1,4,1,1
0,3,8,21,3.285714286,14,23,1,1,7,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1.142857143,4,8,51,1,1,7,1,1
0,1.5,3,6,2.25,6,9,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,29,1.25,2,5,1,0
0,6.571428571,21,46,7.571428571,26,53,1.714285714,4,12,4,4,4,0,6,6,6,1,0,0,0,1,1,1,1,2,7,90,2,6,14,1,0
0,8.25,19,33,11.5,37,46,1.5,3,6,6,6,6,0,4,4,4,1,0,0,0,0,0,0,2,4,8,74,1.75,4,7,1,1
0,5.714285714,19,40,6.571428571,21,46,1.571428571,4,11,4,4,4,0,6,6,6,1,0,0,0,1,1,1,1,2,7,81,1.714285714,5,12,1,0
0,1.5,3,6,2.25,6,9,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,29,1.25,2,5,1,0
0,6.75,16,27,7.75,25,31,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,2,4,8,55,1.25,2,5,1,1
0,4,4,4,8,8,8,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,16,3,3,3,1,0
0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,1,0
0,1.75,5,7,3.25,10,13,1.5,3,6,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,35,1.5,3,6,1,0
0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,1,0
0,1.75,5,7,5.25,18,21,1.75,4,7,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,45,2.25,6,9,1,0
0,1,3,4,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,24,1,1,4,1,0
1,7.8,17,156,10.75,23,215,2.35,6,47,8,8,8,0,6,6,6,1,0,0,0,11,11,11,1.95,4,39,288,2.85,6,57,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
0,0.5,1,1,10,17,20,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,34,4.5,8,9,1,0
0,4.75,19,19,7.25,26,29,1.5,3,6,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,52,1.75,4,7,1,0
0,4.230769231,10,55,8,21,104,2.230769231,4,29,0,0,0,0,0,0,0,1,4,4,4,13,13,13,1.538461538,4,20,154,3.307692308,9,43,1,1
0,2,3,4,1.5,2,3,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,15,1,1,2,1,0
1,4.416666667,20,53,7.916666667,32,95,1.666666667,4,20,6,6,6,0,11,11,11,1,1,1,1,1,1,1,0.833333333,3,10,144,2.25,9,27,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,18,1.5,2,3,1,1
0,0.25,2,2,2.25,9,18,1.25,3,10,3,3,3,0,8,8,8,1,0,0,0,0,0,0,0.875,3,7,40,1.25,3,10,1,0
0,10,20,20,14,27,28,2,3,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,46,2.5,4,5,1,0
6,14.88888889,70,134,22,106,198,1.888888889,3,17,9,9,9,0,9,9,9,1,0,0,0,0,0,0,1.111111111,5,10,285,3.444444444,7,31,1,0
0,4.75,7,19,7.5,9,30,1.75,2,7,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1.5,2,6,45,1.75,2,7,1,0
0,2.25,8,18,3.375,8,27,1.125,2,9,4,4,4,0,8,8,8,1,0,0,0,0,0,0,1.625,7,13,60,1.125,2,9,1,0
1,2.541666667,9,61,4.791666667,29,115,1.958333333,6,47,2,2,2,0,19,19,19,1,1,1,1,5,5,5,1.041666667,2,25,189,2.083333333,9,50,1,0
0,6,6,6,11,11,11,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,22,5,5,5,1,0
0,4.142857143,10,29,4.857142857,12,34,1.571428571,3,11,0,0,0,0,3,3,3,1,1,1,1,4,4,4,3.714285714,4,26,59,2,4,14,1,0
0,1,3,7,2,7,14,1.285714286,3,9,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.714285714,2,5,33,1.285714286,3,9,1,0
0,1.666666667,3,5,3.666666667,6,11,1.666666667,2,5,0,0,0,0,3,3,3,1,2,2,2,0,0,0,1.666666667,2,5,29,2,3,6,1,0
0,10,10,10,21,21,21,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,30,9,9,9,1,0
1,10,19,30,16.66666667,35,50,3,6,9,4,4,4,0,3,3,3,1,0,0,0,0,0,0,3.333333333,8,10,75,5.333333333,10,16,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,34,34,0,0,0,0,0,0,38,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,24,24,0,0,0,0,0,0,28,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,1,0
1,3.6,7,18,4.8,10,24,1.4,2,7,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,45,1.8,4,9,1,0
1,12.5,25,25,39.5,78,79,3,5,6,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,97,9.5,18,19,1,0
2,4.357142857,24,61,6.928571429,26,97,2.071428571,5,29,2,2,2,0,12,12,12,1,0,0,0,2,2,2,1.071428571,2,15,159,2.285714286,8,32,1,2
0,4.666666667,7,28,7.5,14,45,2,3,12,0,0,0,0,0,0,0,1,84,84,84,6,6,6,1.5,2,9,156,2.5,4,15,1,0
2,4.82,23,241,7.34,32,367,2.02,6,101,3,6,9,0,15.66666667,42,47,1,1.666666667,5,5,1,3,3,1.06,3,53,551,2.56,9,128,1,3
0,10.6875,60,171,9.375,57,150,1.3125,4,21,5,10,10,0,8,13,16,1,0,0,0,0,0,0,0.8125,3,13,220,1.625,8,26,1,0
4,6.133333333,25,184,10.43333333,46,313,2.266666667,5,68,2.333333333,3,7,0,9.666666667,18,29,1,1,2,3,0.333333333,1,1,1.3,3,39,432,3.133333333,10,94,1,0
8,8.045454545,38,177,10.31818182,66,227,1.590909091,3,35,5,7,10,0,11,12,22,1,1,2,2,0,0,0,0.681818182,3,15,331,1.590909091,5,35,1,0
0,7.25,12,29,9.75,14,39,2.75,5,11,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,60,3.25,6,13,1,0
2,15.33333333,27,46,21.66666667,41,65,2.333333333,3,7,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.333333333,2,4,87,4.333333333,9,13,1,0
0,7.666666667,10,23,12.33333333,14,37,2.666666667,4,8,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1.333333333,3,4,55,4,7,12,1,0
0,2.833333333,8,17,5.833333333,13,35,1.833333333,3,11,0.5,1,1,0,3,4,6,1,0,0,0,0,0,0,1,2,6,66,2.666666667,5,16,1,0
0,8,8,8,14,14,14,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,22,7,7,7,1,1
9,8.03030303,55,265,9.939393939,78,328,1.484848485,3,49,8,14,16,0,16.5,21,33,1,0,0,0,0,0,0,0.696969697,3,23,458,1.636363636,6,54,1,1
0,7,7,7,21,21,21,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,31,10,10,10,1,0
0,7.166666667,21,43,9.333333333,23,56,2.333333333,5,14,0,0,0,0,5,5,5,1,1,1,1,1,1,1,1.166666667,3,7,83,3.5,12,21,1,0
2,5,14,30,14.16666667,34,85,2.166666667,3,13,1.5,2,3,0,3,4,6,1,0,0,0,0,0,0,1.166666667,3,7,128,3.666666667,6,22,1,0
0,5,5,5,32,32,32,3,3,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,41,11,11,11,1,0
0,7.384615385,27,96,9.461538462,28,123,1.692307692,3,22,0,0,0,0,0,0,0,1,3,3,3,13,13,13,1.769230769,3,23,171,2.846153846,8,37,1,0
2,4.285714286,24,120,7.428571429,59,208,1.785714286,6,50,10,10,10,0,12,12,12,1,2,2,2,16,16,16,0.75,3,21,333,2.142857143,15,60,1,2
0,5.5,27,66,12.5,79,150,1.583333333,3,19,3,3,3,0,12,12,12,1,14,14,14,0,0,0,0.666666667,2,8,198,2.916666667,15,35,1,0
0,10.23943662,125,727,16.64788732,129,1182,2.450704225,6,174,2,4,4,0,34,67,68,1,3,6,6,1.5,3,3,1.14084507,3,81,1408,5.23943662,37,372,1,4
1,5.882352941,18,100,8.705882353,33,148,1.764705882,4,30,3,3,3,0,17,17,17,1,0,0,0,0,0,0,0.764705882,3,13,218,2.941176471,10,50,1,0
0,1.5,3,3,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,10,1,1,2,1,0
0,6.5,13,26,6.25,12,25,1.75,3,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,46,3,5,12,1,0
0,5,5,5,12,12,12,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,21,5,5,5,1,0
1,12,12,12,17,17,17,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,28,2,2,2,1,0
0,1.4,3,7,2.2,5,11,1.2,2,6,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.6,2,3,29,1.2,2,6,1,0
0,2.272727273,7,25,4.636363636,18,51,1.363636364,3,15,6,6,6,0,11,11,11,1,0,0,0,0,0,0,0.818181818,1,9,93,2.090909091,3,23,1,0
0,0.166666667,1,3,1.444444444,3,26,1,1,18,2,2,2,0,18,18,18,1,0,0,0,0,0,0,0.333333333,2,6,70,1,1,18,1,0
0,1.5,3,12,1.125,2,9,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.25,1,2,36,1,1,8,1,0
1,8,8,8,9,9,9,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,21,1,1,1,1,0
0,4.5,6,9,12,14,24,2.5,3,5,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1.5,2,3,41,3.5,4,7,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,10,1,1,2,1,0
0,6.75,19,27,7.25,16,29,1.5,3,6,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,1,3,50,2,4,8,1,0
0,2.8,15,28,5.4,20,54,2.1,6,21,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.4,1,4,99,2.1,6,21,1,0
0,2,3,6,3.333333333,8,10,1.666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,24,1.666666667,3,5,1,0
0,2,15,40,4.15,35,83,1.6,5,32,4,4,4,0,19,19,19,1,1,1,1,1,1,1,0.7,1,14,150,1.8,8,36,1,0
0,0.333333333,1,1,2,5,6,1.333333333,2,4,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0.333333333,1,1,21,1.333333333,2,4,1,0
0,1.5,3,6,3.5,8,14,1.75,4,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,30,1.75,4,7,1,0
0,7,13,14,9,17,18,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,32,2,3,4,1,0
0,8.5,16,17,11.5,22,23,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,37,2.5,4,5,1,0
1,7.5,22,30,11.25,30,45,2.5,4,10,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,77,3.25,6,13,1,0
1,5.6,17,28,8.6,19,43,2.4,4,12,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.4,1,2,79,2.8,5,14,1,0
0,3,8,9,5.333333333,14,16,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,33,2,4,6,1,0
0,3,3,3,13,13,13,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,20,3,3,3,1,0
0,8.272727273,33,91,12.18181818,50,134,2.272727273,5,25,0.5,1,1,0,5.5,7,11,1,0,0,0,0,0,0,1,3,11,191,3.636363636,14,40,1,0
0,1,1,1,5,5,5,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,12,2,2,2,1,0
