ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,3.833333333,27,92,9.083333333,31,218,1.916666667,3,46,14,14,14,0,24,24,24,1,24,24,24,0,0,0,0.958333333,3,23,316,3.958333333,14,95,1,0
0,3.529411765,28,60,9.764705882,62,166,1.647058824,4,28,2,2,2,0,17,17,17,1,13,13,13,0,0,0,1,3,17,240,4,19,68,1,0
0,11.2,27,56,21.2,53,106,2.2,4,11,4,4,4,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,138,6,16,30,1,0
0,3.125,8,25,6,19,48,2,4,16,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,76,2,4,16,1,0
0,0.666666667,1,2,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,13,1,1,3,1,0
0,2.411764706,8,41,3.941176471,14,67,1.352941176,3,23,1,1,1,0,3,3,3,1,9,9,9,14,14,14,0.882352941,3,15,126,1.647058824,5,28,1,0
0,1.333333333,2,4,1.666666667,2,5,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,15,1,1,3,1,0
0,0.666666667,1,2,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,13,1,1,3,1,0
0,3.5,14,49,3.285714286,13,46,1.071428571,2,15,0,0,0,0,0,0,0,1,23,23,23,14,14,14,1.071428571,2,15,126,1.285714286,3,18,1,2
0,0,0,0,1,1,5,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,21,1,1,5,1,0
0,5.666666667,22,34,8,38,48,1.5,4,9,0,0,0,0,0,0,0,1,1,1,1,6,6,6,2.333333333,5,14,68,3.166666667,12,19,1,0
0,6.0625,30,97,9.75,44,156,2.125,4,34,1,1,2,0,8,14,16,1,2,4,4,0,0,0,1.3125,4,21,217,3.0625,8,49,1,0
0,5.789473684,29,110,12.57894737,66,239,2.210526316,4,42,1,1,3,0,5.666666667,12,17,1,1.333333333,4,4,0.666666667,2,2,1.473684211,5,28,317,3.263157895,9,62,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,4,4,6,0,0,0,1,0
0,7.725,31,309,13.65,75,546,2.275,5,91,1.666666667,3,5,0,12.66666667,33,38,1,1.333333333,4,4,0.666666667,2,2,2,5,80,718,3.475,10,139,1,0
0,2.5,4,5,10,17,20,2.5,4,5,2,2,2,0,2,2,2,1,0,0,0,0,0,0,1,1,2,35,3.5,6,7,1,0
0,1.375,5,22,2.75,9,44,1.1875,2,19,2,4,4,0,8,15,16,1,0,0,0,0,0,0,1.375,4,22,93,1.625,3,26,1,0
0,0.5,2,2,1.25,3,5,1,1,4,1,1,1,0,4,4,4,1,1,1,1,0,0,0,0.75,1,3,20,1,1,4,1,0
0,10.72222222,31,193,19.72222222,62,355,2.388888889,5,43,0,0,0,0,18,18,18,1,10,10,10,0,0,0,2.277777778,4,41,441,5.388888889,16,97,1,2
0,6.3,22,63,14,52,140,2.4,4,24,0.5,1,1,0,4,6,8,1,1,2,2,1,2,2,1.8,5,18,185,3.3,7,33,1,0
0,2.5,6,10,3.5,9,14,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,34,1.25,2,5,1,0
0,8.75,19,35,29,72,116,2.5,3,10,0,0,0,0,0,0,0,1,9,9,9,4,4,4,0.25,1,1,141,8,18,32,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,0.75,2,3,1.25,2,5,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,21,1,1,4,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,2,2,0,0,0,0,0,0,7,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,10,10,10,0,0,0,0,0,0,19,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,0,0,0,0,0,0,0,0.5,2,4,11,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,9,0,5,5,5,0,0,0,0,0,0,18,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333,1,1,6,0,0,0,1,1
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,6,1,1,1,1,1
0,1.3,5,13,3,18,30,1.1,2,11,0.666666667,1,2,0,3.333333333,5,10,1,1,3,3,0,0,0,1.8,3,18,74,1.6,5,16,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,0.333333333,1,1,1.333333333,2,4,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,16,1,1,3,1,1
0,0,0,0,1.083333333,2,13,1,1,12,6,6,6,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,47,1,1,12,1,1
0,1.235294118,5,21,3.588235294,10,61,1.058823529,2,18,4,4,4,0,13,13,13,1,2,2,2,4,4,4,0.588235294,2,10,110,1.588235294,4,27,1,1
0,0.555555556,4,10,2.611111111,13,47,1.222222222,3,22,8,8,8,0,18,18,18,1,1,1,1,0,0,0,0.5,1,9,102,1.333333333,4,24,1,1
0,2.1,17,42,5.9,28,118,1.5,5,30,8,8,8,0,20,20,20,1,2,2,2,0,0,0,0.45,1,9,176,2.7,12,54,1,1
0,2.5,13,45,2.944444444,8,53,1.166666667,3,21,3,3,3,0,5,5,5,1,1,1,1,13,13,13,0.944444444,3,17,142,1.666666667,9,30,1,1
0,0.888888889,2,8,2.888888889,6,26,1.111111111,2,10,6,6,6,0,3,3,3,1,2,2,2,6,6,6,0.555555556,2,5,58,1.222222222,2,11,1,1
0,5.307692308,22,69,14.53846154,65,189,2.384615385,7,31,1,2,2,0,5.5,8,11,1,0,0,0,1,2,2,1.923076923,4,25,230,5.230769231,19,68,1,1
0,1.4,4,7,1,1,5,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,23,1,1,5,1,1
0,5.266666667,18,79,8.266666667,24,124,1.733333333,3,26,6,6,6,0,15,15,15,1,1,1,1,0,0,0,1.266666667,5,19,181,3.066666667,8,46,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,2,3,6,5.333333333,7,16,1.666666667,2,5,1,1,2,0,1.5,3,3,1,0,0,0,0,0,0,0.333333333,1,1,30,1.666666667,2,5,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,5,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,5,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,5,0,0,0,1,1
0,0,0,0,1,1,4,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,17,1,1,4,1,1
0,1.8,9,54,4.633333333,36,139,1.2,3,36,2,3,4,0,15,26,30,1,0,0,0,0,0,0,0.8,2,24,211,1.8,8,54,1,1
0,1.857142857,3,13,2,6,14,1,1,7,0,0,0,0,0.666666667,1,2,1,1,3,3,1.666666667,5,5,1.428571429,2,10,39,1.142857143,2,8,1,1
0,1.44,5,36,6.08,26,152,1.48,4,37,3,3,3,0,25,25,25,1,0,0,0,0,0,0,0.96,2,24,209,2.56,8,64,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,7.833333333,18,47,12.66666667,23,76,3.333333333,5,20,1,1,1,0,6,6,6,1,0,0,0,0,0,0,1.833333333,4,11,104,6.833333333,13,41,1,1
0,1.8,4,9,3.4,7,17,1.2,2,6,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,39,1.4,2,7,1,0
1,8.628571429,28,302,15.65714286,71,548,2.542857143,7,89,2.666666667,7,8,0,11.66666667,30,35,1,3,9,9,0,0,0,1.4,3,49,702,4.8,25,168,1,0
0,5.375,25,86,7.5,48,120,1.5,4,24,1,2,2,0,8,15,16,1,13.5,27,27,0,0,0,0.8125,3,13,224,2.625,19,42,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,1,0
0,6.3,17,63,10.5,24,105,2.4,5,24,9,9,9,0,10,10,10,1,0,0,0,0,0,0,1.6,4,16,166,5,12,50,1,0
1,2,9,26,4.692307692,12,61,1.307692308,2,17,5,5,5,0,13,13,13,1,0,0,0,0,0,0,0.846153846,2,11,124,1.307692308,2,17,1,0
0,5.866666667,15,88,10.2,20,153,2.733333333,6,41,1,1,1,0,15,15,15,1,11,11,11,0,0,0,1.4,3,21,216,3.466666667,6,52,1,1
0,5.307692308,24,69,11,51,143,1.846153846,5,24,6,6,6,0,13,13,13,1,4,4,4,0,0,0,0.538461538,2,7,213,4.769230769,20,62,1,1
0,2.307692308,8,30,3.692307692,13,48,1.461538462,3,19,0,0,0,0,1,1,1,1,0,0,0,12,12,12,1.461538462,3,19,79,1.615384615,3,21,1,1
0,5.125,19,41,11.5,47,92,1.625,5,13,2,2,2,0,8,8,8,1,1,1,1,0,0,0,2.125,5,17,125,4,12,32,1,1
0,3.2,8,16,10.8,25,54,2.2,4,11,6,6,6,0,5,5,5,1,0,0,0,0,0,0,1,3,5,78,3,6,15,1,1
0,1,3,4,5,13,20,1.75,4,7,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,3,3,32,1.75,4,7,1,1
0,1.7,8,17,5.6,26,56,1.4,4,14,7,7,7,0,10,10,10,1,1,1,1,0,0,0,0.3,1,3,88,2.4,9,24,1,1
1,3.555555556,24,32,10.66666667,40,96,2.222222222,4,20,9,9,9,0,9,9,9,1,0,0,0,0,0,0,0.777777778,4,7,138,2.222222222,6,20,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,0,0,0,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,10,1,1,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333,1,1,6,0,0,0,1,1
0,0.5,1,2,0.75,1,3,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,17,1,1,4,1,1
11,7.088235294,77,241,14.88235294,211,506,2.088235294,6,71,9,9,9,0,34,34,34,1,0,0,0,0,0,0,1.147058824,4,39,612,3.735294118,30,127,1,1
4,4.545454545,27,150,7.212121212,39,238,2,7,66,2.666666667,8,8,0,11,18,33,1,0.333333333,1,1,0,0,0,0.909090909,3,30,367,2.939393939,13,97,1,0
0,0.8,4,12,1.666666667,4,25,1.2,2,18,2,2,4,0,7.5,10,15,1,1.5,3,3,0,0,0,1.333333333,5,20,71,1.2,2,18,1,1
0,1.2,4,6,3.4,7,17,1.8,2,9,1,1,1,0,4,4,4,1,1,1,1,1,1,1,0.6,1,3,33,1.4,2,7,1,1
0,1.333333333,2,4,5,7,15,2.333333333,3,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,26,2.333333333,3,7,1,1
0,0.5,1,1,7,14,14,1,1,2,0,0,0,0,2,2,2,1,7,7,7,0,0,0,0,0,0,29,4,7,8,1,1
0,0,0,0,0,0,0,0,0,0,10,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,0,0,0,0,0,0,0,0.3,1,3,16,0,0,0,1,1
0,5.428571429,19,38,6.714285714,18,47,1.714285714,4,12,2,2,2,0,7,7,7,1,0,0,0,0,0,0,1.857142857,4,13,81,2.142857143,6,15,1,1
0,1.4,4,7,1.8,4,9,1.2,2,6,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1,2,5,28,1.2,2,6,1,1
0,0,0,0,1,1,7,1,1,7,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1.142857143,3,8,26,1,1,7,1,1
0,2.931034483,15,85,6.896551724,30,200,1.793103448,5,52,2.4,6,12,0,5.8,13,29,1,0,0,0,0,0,0,1.206896552,4,35,304,2.310344828,7,67,1,0
0,1,2,3,5.333333333,9,16,1.666666667,3,5,0,0,0,0,1.5,2,3,1,1.5,3,3,0,0,0,1.333333333,3,4,36,1.666666667,3,5,1,0
0,2,2,2,8,8,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,21,1,1,1,1,0
0,2,2,2,9,9,9,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,23,1,1,1,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,1,0
0,2,4,4,7.5,14,15,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,23,3,5,6,1,1
0,9.571428571,20,67,14.14285714,30,99,2.428571429,4,17,0,0,0,0,7,7,7,1,0,0,0,0,0,0,2,3,14,130,5,10,35,1,1
0,1.2,3,6,5.2,16,26,2,5,10,3,3,3,0,5,5,5,1,0,0,0,0,0,0,0.4,2,2,44,1.8,5,9,1,1
0,1.714285714,11,24,6.357142857,40,89,1.428571429,4,20,4,4,4,0,14,14,14,1,5,5,5,0,0,0,0.428571429,1,6,139,2.857142857,12,40,1,1
0,0.666666667,3,8,2.166666667,8,26,1.083333333,2,13,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.583333333,3,7,67,1.5,3,18,1,1
0,1,4,7,1.571428571,7,11,1.142857143,2,8,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.857142857,2,6,38,1.285714286,3,9,1,1
0,6.333333333,11,19,8.666666667,17,26,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,45,4,7,12,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,6.846153846,15,89,9.307692308,20,121,2.538461538,5,33,3,3,3,0,12,12,12,1,16,16,16,1,1,1,1.076923077,3,14,184,2.923076923,5,38,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,1,2,2,1.5,2,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1.5,3,3,13,1,1,2,1,1
0,4.805555556,30,173,9.388888889,57,338,1.833333333,4,66,2.75,5,22,0,4.5,8,36,1,0,0,0,0,0,0,2.138888889,5,77,482,2.888888889,13,104,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,17,1.5,2,3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,27,27,0,0,0,0,0,0,30,0,0,0,1,1
0,0,0,0,1.333333333,2,4,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,15,1,1,3,1,1
0,1.810810811,13,67,3.216216216,19,119,1.351351351,3,50,16,16,16,0,37,37,37,1,0,0,0,0,0,0,0.540540541,3,20,224,1.72972973,9,64,1,1
2,5,7,10,13.5,21,27,3,4,6,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,41,2.5,3,5,1,1
0,1,1,1,8,8,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,18,1,1,1,1,1
1,4.785714286,26,67,7.357142857,30,103,1.428571429,3,20,2,2,2,0,14,14,14,1,0,0,0,0,0,0,0.714285714,2,10,158,1.714285714,6,24,1,1
0,9,10,18,11,16,22,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,36,3.5,6,7,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,17,1.5,2,3,1,1
1,46,67,92,80.5,117,161,3.5,4,7,0,0,0,0,2,2,2,1,4,4,4,0,0,0,5,6,10,193,17.5,25,35,1,1
0,7.714285714,24,108,12,36,168,2.642857143,6,37,1,1,1,0,10,10,10,1,0,0,0,4,4,4,1.214285714,3,17,235,3.5,9,49,1,1
0,5.714285714,12,40,6.857142857,15,48,1.285714286,2,9,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.714285714,1,5,84,1.428571429,3,10,1,1
0,0.409090909,3,9,1.272727273,8,28,1.136363636,3,25,7,7,7,0,22,22,22,1,1,1,1,0,0,0,0.681818182,3,15,94,1.136363636,3,25,1,1
0,3.7,14,37,5.6,22,56,1.3,3,13,1,1,1,0,10,10,10,1,0,0,0,0,0,0,0.8,2,8,101,1.6,5,16,1,1
0,1.333333333,2,4,5,9,15,2,3,6,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,34,2.666666667,4,8,1,1
0,1.142857143,4,8,2,8,14,1.142857143,2,8,3,3,3,0,7,7,7,1,0,0,0,0,0,0,0.571428571,1,4,37,1.285714286,3,9,1,1
0,0,0,0,0.833333333,1,5,1,1,6,5,5,5,0,6,6,6,1,3,3,3,0,0,0,0.166666667,1,1,33,1,1,6,1,1
0,11,21,22,15.5,22,31,2.5,4,5,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,51,3.5,6,7,1,1
0,2.75,5,22,3.5,6,28,1.5,2,12,2,2,2,0,8,8,8,1,0,0,0,0,0,0,1.125,3,9,55,1.875,3,15,1,1
4,10.14285714,26,142,16.92857143,51,237,2.214285714,5,31,9,9,9,0,14,14,14,1,0,0,0,0,0,0,0.642857143,2,9,322,3.214285714,10,45,1,1
0,9.5,38,38,22,82,88,2.5,7,10,6,6,6,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,114,6,21,24,1,1
0,1,1,1,3,3,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,12,1,1,1,1,1
2,5.3,16,53,8.5,24,85,1.5,3,15,5,5,5,0,10,10,10,1,0,0,0,0,0,0,0.7,2,7,130,1.5,4,15,1,1
0,2.714285714,7,19,6,12,42,1.714285714,2,12,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1.142857143,2,8,71,2.142857143,3,15,1,1
0,2.375,15,19,6,27,48,1.625,4,13,1.5,3,3,0,2.5,4,5,1,0.5,1,1,1.5,3,3,1.25,4,10,82,2,6,16,1,1
0,9.076923077,25,118,14.46153846,31,188,2.538461538,5,33,3,3,3,0,13,13,13,1,1,1,1,0,0,0,1.307692308,3,17,245,4.769230769,9,62,1,1
0,1.25,9,20,2.625,12,42,1.3125,3,21,5,5,5,0,16,16,16,1,0,0,0,0,0,0,0.875,2,14,90,1.75,7,28,1,1
0,2.933333333,8,44,7.333333333,35,110,1.733333333,4,26,0,0,0,0,1,1,1,1,2,2,2,14,14,14,1.2,3,18,164,2.533333333,9,38,1,1
9,6.133333333,24,184,10.6,39,318,1.966666667,4,59,16,16,16,0,30,30,30,1,0,0,0,0,0,0,0.766666667,6,23,448,2.2,9,66,1,1
2,5.142857143,23,36,8.142857143,35,57,1.428571429,2,10,8,8,8,0,7,7,7,1,0,0,0,0,0,0,0.857142857,3,6,96,1.428571429,2,10,1,1
15,9.821428571,42,275,13.82142857,63,387,2.035714286,4,57,22,22,22,0,28,28,28,1,0,0,0,0,0,0,0.857142857,3,24,508,2.357142857,11,66,1,1
0,3.333333333,8,10,6,13,18,2,3,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,33,2,3,6,1,1
0,2.285714286,4,16,4.285714286,9,30,1.714285714,2,12,3,3,3,0,7,7,7,1,2,2,2,0,0,0,0.571428571,2,4,60,1.857142857,3,13,1,1
0,4.166666667,13,50,4.5,13,54,1.166666667,2,14,2,2,2,0,12,12,12,1,0,0,0,0,0,0,0.583333333,2,7,98,1.25,3,15,1,1
0,14.5,29,29,14.5,29,29,1,1,2,0,0,0,0,1,1,1,1,29,29,29,1,1,1,0.5,1,1,68,1,1,2,1,1
11,8.217391304,35,189,13.65217391,85,314,1.52173913,3,35,16,16,16,0,19,19,19,1,0,0,0,0,0,0,1.043478261,6,24,465,1.782608696,5,41,1,1
4,3.115384615,14,81,4.961538462,23,129,1.461538462,5,38,6,6,6,0,25,25,25,1,0,0,0,0,0,0,0.769230769,3,20,213,1.769230769,10,46,1,1
4,6,23,66,9.181818182,47,101,1.636363636,3,18,4,4,4,0,11,11,11,1,0,0,0,0,0,0,0.181818182,1,2,159,1.454545455,3,16,1,1
0,1,2,4,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,1,1
2,5.619047619,16,118,7,21,147,1.333333333,2,28,12,12,12,0,19,19,19,1,0,0,0,0,0,0,0.904761905,3,19,232,1.80952381,7,38,1,1
0,1.666666667,3,10,3.333333333,5,20,1.666666667,2,10,2,2,2,0,6,6,6,1,1,1,1,0,0,0,0.666666667,2,4,48,1.666666667,2,10,1,1
0,3.272727273,9,36,3.454545455,11,38,1.090909091,2,12,2,2,2,0,11,11,11,1,0,0,0,0,0,0,0.636363636,2,7,80,1.090909091,2,12,1,1
0,7.25,27,58,8.125,32,65,1.125,2,9,4,4,4,0,8,8,8,1,0,0,0,0,0,0,0.5,1,4,108,1.625,6,13,1,1
0,6.357142857,27,89,6.142857143,23,86,1.285714286,2,18,1,1,2,0,7,9,14,1,1.5,3,3,0,0,0,0.642857143,2,9,143,1.714285714,4,24,1,1
0,6.428571429,27,90,6.428571429,23,90,1.357142857,2,19,1,1,2,0,7,9,14,1,2,3,4,0,0,0,0.642857143,2,9,148,1.785714286,4,25,1,1
2,5.166666667,15,31,8.833333333,31,53,1.333333333,3,8,5,5,5,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,90,1.166666667,2,7,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,1,2,4,9,0,0,0,1,1
0,1.588235294,9,27,3.882352941,16,66,1.588235294,3,27,7,7,7,0,17,17,17,1,0,0,0,0,0,0,0.764705882,3,13,121,1.823529412,5,31,1,1
0,2.377777778,30,107,3.155555556,37,142,1.111111111,2,50,1.5,4,6,0,11.25,42,45,1,1.5,6,6,0,0,0,1.333333333,4,60,257,2.088888889,17,94,1,1
0,3.5,4,7,10.5,16,21,2,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,3,4,6,34,4,6,8,1,1
0,1.375,7,11,3.375,8,27,1.75,3,14,1,1,1,0,8,8,8,1,0,0,0,0,0,0,1,3,8,53,1.875,3,15,1,1
0,1.625,5,13,2.25,6,18,1.375,2,11,1,1,1,0,8,8,8,1,0,0,0,0,0,0,1,3,8,43,1.75,3,14,1,1
7,7.448275862,23,216,10.24137931,32,297,2.137931034,4,62,11,11,11,0,28,28,28,1,7,7,7,1,1,1,0.75862069,2,22,434,2.724137931,8,79,1,2
0,4.5,15,27,7.5,26,45,1.666666667,3,10,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1,2,6,70,2.666666667,7,16,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,9.5,14,19,10.5,17,21,2,3,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,40,2.5,4,5,1,1
3,6.666666667,25,80,12.08333333,44,145,2.333333333,4,28,3,3,3,0,12,12,12,1,3,3,3,0,0,0,1.083333333,3,13,205,3.5,13,42,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,1
0,8.5,17,34,22.25,57,89,3.25,5,13,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,119,6.75,17,27,1,1
0,2.6,5,13,6,12,30,1.6,2,8,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,50,2.6,6,13,1,1
0,4,7,12,2.333333333,5,7,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,24,1,1,3,1,1
0,7,9,21,10,15,30,2.333333333,3,7,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,52,2.666666667,4,8,1,1
0,4.6,9,23,5.4,14,27,1.4,2,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,56,2.2,6,11,1,2
2,14.5,24,29,23,42,46,4,7,8,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,69,3.5,6,7,1,1
3,7.588235294,25,129,10.11764706,40,172,2,4,34,3.5,6,7,0,8.5,16,17,1,0.5,1,1,0,0,0,0.588235294,2,10,262,2.470588235,6,42,1,1
0,0.2,2,2,1.3,4,13,1.1,2,11,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.6,2,6,39,1.1,2,11,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,17,1.5,2,3,1,1
1,4.375,51,70,7.0625,73,113,1.375,3,22,5,5,5,0,16,16,16,1,0,0,0,0,0,0,0.5,2,8,164,2.125,13,34,1,3
0,1,2,7,1.428571429,4,10,1.142857143,2,8,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.428571429,1,3,30,1.142857143,2,8,1,1
0,0.833333333,2,5,1.166666667,2,7,1,1,6,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.666666667,2,4,26,1,1,6,1,1
1,4.909090909,17,54,9.545454545,38,105,2.181818182,4,24,9,9,9,0,11,11,11,1,1,1,1,0,0,0,0.909090909,2,10,154,2.454545455,5,27,1,1
